Timestamp,mobile-49,mobile-36_x,mobile-9_x,mobile-17_x,mobile-19_x,mobile-46_x,mobile-47_x,mobile-6_x,mobile-40_x,mobile-15_x,mobile-44_x,mobile-39_x,mobile-20_x,mobile-37_x,mobile-21_x,mobile-43_x,mobile-33_x,mobile-23_x,mobile-10_x,mobile-34_x,mobile-8_x,mobile-24_x,mobile-1_x,mobile-27_x,mobile-7_x,mobile-5_x,mobile-13_x,mobile-4_x,mobile-31_x,mobile-32_x,mobile-22_x,mobile-14_x,mobile-42_x,mobile-12_x,mobile-37_y,mobile-44_y,mobile-38,mobile-19_y,mobile-5_y,mobile-40_y,mobile-36_y,mobile-15_y,mobile-20_y,mobile-4_y,mobile-2_x,mobile-33_y,mobile-23_y,mobile-11,mobile-24_y,mobile-7_y,mobile-27_y,mobile-6_y,mobile-47_y,mobile-17_y,mobile-1_y,mobile-46_y,mobile-9_y,mobile-39_y,mobile-42_y,mobile-13_y,mobile-31_y,mobile-10_y,mobile-16_x,mobile-12_y,mobile-8_y,mobile-40,mobile-41_x,mobile-39_x,mobile-17,mobile-25_x,mobile-47_x,mobile-6,mobile-36,mobile-15_x,mobile-4,mobile-35_x,mobile-2_y,mobile-24_x,mobile-19,mobile-20_x,mobile-27_x,mobile-43_y,mobile-9_x,mobile-23_x,mobile-42_x,mobile-31_x,mobile-44_x,mobile-16_y,mobile-12,mobile-8,mobile-7,mobile-25_y,mobile-46_x,mobile-35_y,mobile-33_x,mobile-20_y,mobile-23_y,mobile-34_y,mobile-24_y,mobile-45_x,mobile-31_y,mobile-27_y,mobile-47_y,mobile-22_y,mobile-42_y,mobile-14_y,mobile-44_y,mobile-21_y,mobile-20,mobile-33_y,mobile-37,mobile-41_y,mobile-23,mobile-34,mobile-24,mobile-10,mobile-32_y,mobile-31,mobile-27,mobile-35,mobile-15_y,mobile-47,mobile-45_y,mobile-13,mobile-22,mobile-39_y,mobile-9_y,mobile-46_y
2020-04-07 11:30:00,41.401,,,,,16.0,,,,,,,46.0,,,,,,,,,,,,,,,40.0,,,,,,49.0,,,,,,,,,,19.0,,,,,,,,,,,,37.0,,10.0,,,,,,49.0,,44.9754,,,,,,,,,,,,,,,,,37.0,,51.0,,43.0,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,42.0,,,,
2020-04-07 11:40:00,42.255,,21.0,,,17.0,,,,,,,45.0,,,,,,,,,,,,,,,43.0,,,,,,,,,,21.0,,,,,,16.0,,,,,,,,,,,,37.0,,9.0,,,,,,51.0,,43.02545,,,,,,,,,,,,,,,,,36.0,,48.0,,39.0,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,44.0,,,,
2020-04-07 11:50:00,43.193000000000005,,,,,17.0,,,,,,,51.0,,,,,,,,,,,,,,,42.0,,,,,,,,,,22.0,,,,,,19.0,,,,,,,,,,,,37.0,,10.0,,,,,,45.0,,43.05345,,,,,,,,,,,,,,,,,39.0,,47.0,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,38.0,41.0,,,,
2020-04-07 12:00:00,44.188,,,,,16.0,,,,,,,49.0,,,,,,,,,,,,,45.0,,47.0,,,45.0,,,,,,,25.0,,,,,,20.0,,,,,,,,,,,,37.0,,48.0,,,,,48.0,46.0,,38.0972,,,,,,,,,,,,,,,,,38.0,,48.0,,,,,,,,,,,,,,,,,47.0,,,,,,23.0,,,,,,,,,,,,,,,39.0,42.0,,,,
2020-04-07 12:10:00,43.1,,,,,16.0,,,,,,,48.0,,,,,,,,,,,,,47.0,46.0,43.0,,,1135.7532272791125,,,,,,,23.0,,,,,,20.0,,,,,,,,,,,,38.0,,,,,,,,47.0,,43.1287,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,31.0,,,,,,46.0,,,,,,22.0,,,,,,,,,,,,,,,,41.0,,,,
2020-04-07 12:20:00,40.102,,,21.0,,17.0,,,,,,25.0,51.0,,,,,,,,,,,,,,,45.0,,,43.0,,,,,,,25.0,,,,,,16.0,,,,,,,,,,,,36.0,,,,,,,,,,42.1847,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,32.0,,,,,,47.0,,,,,,24.0,,,,,,,,,,,,,,,,,,,,
2020-04-07 12:30:00,46.106,,,,,16.0,,,,,,23.0,46.0,,,,,,,,,,,,,,,47.0,,,,,,,,,,23.0,,,,,,30.0,,,22.0,,,,,,,,,36.0,,,,,,,,,,42.1994,,,,,,,,,,,,,,31.0,,,36.0,,,,,,,,,,,,,,,,,,,49.0,,,,,,22.0,,,,,,,,,,,,,,,,,,,,
2020-04-07 12:40:00,39.00700000000001,,,,,15.0,,,,,,,49.0,,,,,,,,,,,,,,,43.0,,,,,,,,,,23.0,,,,,,18.0,,,23.0,,,,,,,,,35.0,,,,,,,,,,46.25925,,,,,,,,,,,,,,32.0,,,37.0,,,,,,,,,,,,,,32.2,,,,,45.0,,,,,,24.0,,,,,,,34.2,,,,,,,,,,,,,
2020-04-07 12:50:00,41.935,,,,,18.0,,,,,,,44.0,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,15.0,,17.0,,,,,,,,,,,,37.0,,,,,,,,,,43.28445,,,,,,,,,,,,,,30.0,,,37.0,,,,,,,,,,,,,,,,,,,48.0,,,,,,25.0,,,,,,,,,,,,,,,,,,,,
2020-04-07 13:00:00,36.901,,,,,17.0,19.0,,,,,,50.0,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,13.0,,18.0,,,,,,,,,,,,35.0,,,,,,,,,,46.3429,,,,,,,,,,,,,,33.0,32.2,,38.0,,,,,,,,,,,29.0,,,,,,,,49.0,,,,,,23.0,,,,,16.0,,,,,,,,,,40.0,,,,,
2020-04-07 13:10:00,39.899,,,,,16.0,15.0,,,,,,54.0,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,20.0,,,,,,,,,,34.8,,37.0,,,,,,,,,,47.39505,,,,,,,,,,,,,,32.0,31.4,,36.0,,,,,,,,,,,,,,,,,,,47.0,,,,,,26.0,,,,,626.6609818466915,,,,,,,,45.0,,39.0,,,,,
2020-04-07 13:20:00,45.908,,,,,18.0,,12.0,,,,,56.0,,,,,16.0,,,,,,,,,,48.0,,,,,,,,,,,,,,,,20.0,,,,,,,,,,19.6,,37.0,,,,,,,,,,45.4185,,23.0,,,,,,,,,,,,33.0,,,39.0,,,,,,,,,,,,,,,,,,,48.0,,,,,,48.0,,,,,16.0,,,,,,,,48.0,,42.0,,,,,
2020-04-07 13:30:00,39.797,,,,,18.0,,20.0,,,,,49.0,,,,,17.0,,,,,,,,,,47.0,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,36.0,,,,,,,,,,46.48115,,19.0,,,,,,,,,,,,31.0,,,38.0,,,,,,,,,,,,,,,,,,,1011.8395357750024,,,,,,24.0,,,,,,,,,,,,,50.0,,39.0,,,,,
2020-04-07 13:40:00,44.797,,,,,17.0,,,,,,,46.0,,,,,15.0,,,,,,,,,,46.0,,,,,,,,,,,,,,,,19.0,,,,,,,,16.0,,,,36.0,,,,,,,,,,43.5025,,,,,,,,,,,,,,32.0,,,39.0,,,,,,,,,,,,,,,,,,,59.0,,,,,,24.0,,,,,,,,,,,,,48.0,,41.0,,,57.0,,
2020-04-07 13:50:00,42.753,,,,,18.0,,,,,,,46.0,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,35.0,,,,,,,,,,42.5361,,,,,,,,,,,,,,32.0,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,49.0,,41.0,,,45.0,,
2020-04-07 14:00:00,39.702,,,,,15.0,,,,,,,43.0,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,37.0,,,,,,,,,,43.5823,,,,,,,,,,,,,,34.0,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,48.0,,40.0,,,,,
2020-04-07 14:10:00,51.589,,,,,19.0,,,,,,,45.0,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,37.0,,,,,,,,,,42.6495,,,,,,,,,,,,,,32.0,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,50.0,,41.0,,,,,
2020-04-07 14:20:00,42.606,,,,,19.0,,,,,,,48.0,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,36.0,,,,,,,,,,42.67155,,,,,,,,,,,,,,32.0,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,49.0,,43.0,,,,,
2020-04-07 14:30:00,41.501000000000005,,,,,18.0,,,,,,,52.0,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,437.4721706042063,,,,,,,,,,,,35.0,,,,,,,,,,45.7391,,,,,,,,,,,,,,31.0,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,49.0,,40.0,,,,,
2020-04-07 14:40:00,43.4,,,,,17.0,,,,,,,49.0,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,39.0,,,,,,,,,,43.76045,,,,,,,,,,,,,,33.0,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,51.0,,42.0,,,,,
2020-04-07 14:50:00,41.371,,,,,16.0,,,,,,,51.0,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,38.0,,,,,,,,,,44.82065,,,,,,,,,,,,,,32.0,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,48.0,,41.0,,,,,
2020-04-07 15:00:00,40.301,,,,,18.0,,,,,,,45.0,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,769.7525351364633,,,,,,,,,,,,35.0,,,,,,,,,,934.8169860259112,,,,,,,,,,,,,,34.0,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,48.0,,40.0,,,,,
2020-04-07 15:10:00,40.2,,,,,17.0,,,,,,,53.0,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,37.0,,,,,,,,,,45.90675,,,,,,,,,,,,,,32.0,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,49.0,,40.0,,,,,
2020-04-07 15:20:00,41.208,,,,,18.0,,,,,,,48.0,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,36.0,,,,,,,,,,48.95295,,,,,,,,,,,,,,34.0,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,47.0,,43.0,,,,,
2020-04-07 15:30:00,43.101000000000006,,,,,18.0,,,,,,,46.0,,,,,,,,,,,,,,,708.0798600255794,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,37.0,,,,,,,,,,48.98165,,,,,,,,,,,,,,34.0,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,47.0,,43.0,,,,,
2020-04-07 15:40:00,42.946999999999996,,,,,16.0,,,,,,,44.0,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,37.0,,,,,,,,,,45.0135,,,,,,,,,,,,,,33.0,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,48.0,,44.0,,,,,
2020-04-07 15:50:00,37.897,,,,,20.0,,15.0,,,,,48.0,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,39.0,,,,,,,,,,43.0471,,,,,,,,,,,,,,33.0,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,47.0,,46.0,,,,,
2020-04-07 16:00:00,44.809,,,,,20.0,,,,,,,46.0,,,,,,,,,,,,,,,45.0,,41.0,,,,,,,,,,,,,,18.0,,,,,,,,,,,,36.0,,,,,,,,,,43.10345,,,,,,,,,,,,,,31.0,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,24.0,,,,,,,,,,,37.0,,47.0,,41.0,37.0,,,,
2020-04-07 16:10:00,38.647,,,,,16.0,,,,,,,48.0,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,35.0,,,,,,,,,,49.1444,,,,,,,,,,44.0,,,,32.0,,,37.0,,,,,,,,,,,,28.0,,,,,48.0,,,,,,,,24.0,,,,,,,,,,,47.0,,50.0,,40.0,40.0,,,,
2020-04-07 16:20:00,37.577,,,,18.0,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,20.0,,,,17.0,,,,,,42.0,,,,,,36.0,,,49.0,,,,,,,47.1836,,,,,,,,,,42.0,,,,32.0,,,,,,41.0,,,,,,,,,26.0,,,,,49.0,,,,,,,,,,,,,,,,,,,,37.0,48.0,,41.0,40.0,,,,
2020-04-07 16:30:00,40.498000000000005,,,,20.0,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,18.0,,,,,,,,,,,,38.0,,,48.0,,,,46.0,,,46.23995,,24.0,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,36.0,50.0,,39.0,40.0,,,,
2020-04-07 16:40:00,42.434,,,,,,,,,,,,44.0,,,,,16.0,,,,,36.0,,,44.0,,,,,,,,47.0,,,,,23.0,,,,,20.0,,,,,49.0,,,,,,,36.0,,,47.0,,,,45.0,,,45.27005,,,,,,,,,,,,,,,,,,47.0,,42.0,,,,,,56.348,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,38.0,42.0,,,,
2020-04-07 16:50:00,39.3,,,,,,,,,,,,,,,52.0,,,,,,,36.0,,46.0,379.6333872278429,51.0,,,,,,,49.0,,,,,,,,,,17.0,,,,,45.0,,,,,,,,,44.0,50.0,,,,46.0,,39.0,,,,,,,,,,,,,,,,,,,47.0,,44.0,,,35.0,,,26.305,,,,,,,,,,,,,,,,,,,,,14.0,,,,,34.0,,,,,35.0,42.0,,,,
2020-04-07 17:00:00,33.204,,,,,,,,,,,,,,,56.0,,,,,,,,,51.0,,51.0,,,,,,,52.0,41.086999999999996,,,,,,,,,,,,,,,,,,,,,,,47.0,48.0,,,,48.0,,45.0,,,,,,,,16.0,,,,60.086999999999996,,,,,,,,,42.0,41.0,,903.6804990161752,,,,,,,,,,,,,,,,,,,,,,56.0,,17.0,,,,,35.0,,,,,,42.0,,,,
2020-04-07 17:10:00,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,49.0,,,,,,,51.0,38.088,,,,,,,,,,,,,,,,46.108,,,,,,,10.0,50.0,,,,51.0,,,,,,,,,,20.0,,,,56.11,,,,,,,,47.0,44.0,38.0,,42.0,,,,,,,,,,,,,45.0,,,,,,,,,56.0,,,,,,,37.0,,,,,,41.0,,,,
2020-04-07 17:20:00,,,,,,,,,,,,19.0,,,,,,,,,,,,,48.0,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,47.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,50.0,41.0,38.0,,40.0,,,,,,,,,,,,,45.0,,,,,,,,,50.0,,,,,,,,,,,,,41.0,,,,
2020-04-07 17:30:00,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,47.0,,,,,,,,,,,,,,,,38.0,,,,,,,,10.0,48.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,48.0,45.0,39.0,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,
2020-04-07 17:40:00,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,48.0,,,,,,,,,,,,,,,,42.0,,,,,,,,10.0,47.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,49.0,47.0,38.0,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,
2020-04-07 17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,48.0,,,,,,,,,,,,,,,,50.0,,,,,,,,9.0,48.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,49.0,52.0,40.0,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
2020-04-07 18:00:00,,,,,23.0,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,47.0,,,,,,,,,,,,,,,,44.0,,,,,,,,10.0,48.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,49.0,51.0,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
2020-04-07 18:10:00,,,,,25.0,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,50.0,,,,,,,,,,,,,,,,56.0,,,,,,,,10.0,47.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,48.0,46.0,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,
2020-04-07 18:20:00,,,,,19.0,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,48.0,,,,,,,,,,,,,,,,46.0,,,,,,,,10.0,48.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,49.0,49.0,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
2020-04-07 18:30:00,,,,,20.0,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,50.0,,,,,,,,,,,,,,,,48.0,,,,,,,,10.0,49.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,47.0,46.0,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
2020-04-07 18:40:00,,,,,22.0,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,50.0,,,,,,,,,,,,,,,,50.0,,,,,,,,10.0,47.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,49.0,43.0,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,
2020-04-07 18:50:00,,19.0,,,,,,12.0,,24.0,,,,,,,,,,,,,,,51.0,,,,,,,44.0,,49.0,,,,,,,,,,,,,,,,42.0,,,,,,,,11.0,51.0,,,,45.0,,,,,,,,,,,,,,,,,,,,,,50.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,44.0,,,,
2020-04-07 19:00:00,,24.0,,,,,,14.0,,26.0,,,,,,,,,,,21.0,36.0,,,50.0,,,,,,,45.0,,49.0,,,,,,,,,,,,,,,,48.0,,,,,,,,10.0,47.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,49.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,
2020-04-07 19:10:00,,22.0,,,,,,18.0,,24.0,,,,,,,,,,,21.0,35.0,,,48.0,,,,,,,45.0,,49.0,,,,,,,,,,,,,,,,42.0,,,,,,,,10.0,51.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,48.0,46.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
2020-04-07 19:20:00,,24.0,,,,,,18.0,,26.0,,,,,,,,,,,21.0,37.0,,,48.0,,,,,,,45.0,,48.0,,,,,,,,,,,,,,,,44.0,,,,,,,,10.0,50.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,50.0,42.0,43.0,,,,,,42.0,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,43.0,,,,
2020-04-07 19:30:00,,23.0,,,,,,16.0,,26.0,,,,,,,,,,,21.0,36.0,,,49.0,,,,,,,47.0,,51.0,,,,,,,,,,,,,,,,48.0,,,,,,,,10.0,49.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,52.0,41.0,41.0,,,,,,,,,,,,,49.0,,,,,,,,,,,,28.0,,,,,,,51.0,,,,,41.0,,,,
2020-04-07 19:40:00,,22.0,,,,,,16.0,,23.0,,,,,,,28.0,,,,21.0,36.0,,,48.0,,,,,,,47.0,,53.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,48.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,49.0,48.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,41.0,,,,
2020-04-07 19:50:00,,24.0,,,,,,17.0,,24.0,,,,,,,31.0,,,,20.0,36.0,,,48.0,,,,,,,46.0,,49.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,48.0,,,,50.0,,,,,,,,,,,,,,,,,,,,,,47.0,44.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,
2020-04-07 20:00:00,,21.0,,,,,,17.0,,26.0,,,,,,,30.0,,,,21.0,36.0,,,50.0,,,,,,,45.0,,49.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,47.0,,,,50.0,,,,,,,,,,,,,,,,,,,,,,719.6081137737567,46.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
2020-04-07 20:10:00,,22.0,,,,,,20.0,,22.0,,,,,,,29.0,,,,21.0,35.0,,,50.0,,,,,,,44.0,,49.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,50.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,52.0,44.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
2020-04-07 20:20:00,,22.0,,,,,,20.0,,26.0,,,,,,,29.0,,,,19.0,36.0,,,47.0,,,,,,,45.0,,50.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,48.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
2020-04-07 20:30:00,,22.0,,,,,,17.0,,22.0,,,,,,,28.0,,,,20.0,37.0,,,48.0,,,,,,,47.0,,50.0,,,18.0,,,,,,,,,,,,,,,,,,,,,10.0,50.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,50.0,47.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,,,,
2020-04-07 20:40:00,,,,,,,,,,22.0,,,,,,,,,,,,35.0,,,48.0,,,,,,,,,51.0,,,22.0,,,,,,,,,,,,,,,,,,,,,10.0,48.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,50.0,44.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,40.0,,,,
2020-04-07 20:50:00,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,48.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,51.0,45.0,47.0,,,,,,45.0,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,42.0,,,,
2020-04-07 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,50.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,47.0,45.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
2020-04-07 21:10:00,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,48.0,,,,44.0,,,,,,,,,,,,,,,,,,,,,,49.0,42.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,
2020-04-07 21:20:00,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,49.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,48.0,41.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
2020-04-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,47.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,48.0,44.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,
2020-04-07 21:40:00,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,50.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,47.0,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
2020-04-07 21:50:00,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,47.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,50.0,45.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,
2020-04-07 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,52.0,,,,45.0,,,,,,,,,,,,,,,,,,,,,,49.0,42.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
2020-04-07 22:10:00,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,51.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,49.0,43.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,
2020-04-07 22:20:00,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,50.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,48.0,44.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,
2020-04-07 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,50.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,47.0,43.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,
2020-04-07 22:40:00,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,49.0,,,,45.0,,,,,,,,,,,,,,,,,,,,,,47.0,44.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,
2020-04-07 22:50:00,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,49.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,48.0,43.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,
2020-04-07 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,46.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,47.0,42.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,
2020-04-07 23:10:00,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,49.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,49.0,42.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,
