Timestamp,mobile-49,mobile-36_x,mobile-9_x,mobile-17_x,mobile-19_x,mobile-46_x,mobile-47_x,mobile-6_x,mobile-40_x,mobile-15_x,mobile-44_x,mobile-39_x,mobile-20_x,mobile-37_x,mobile-21,mobile-43,mobile-33_x,mobile-23_x,mobile-10_x,mobile-34,mobile-8_x,mobile-24_x,mobile-1_x,mobile-27_x,mobile-7_x,mobile-5_x,mobile-13_x,mobile-4_x,mobile-31_x,mobile-32,mobile-22,mobile-14,mobile-42_x,mobile-12_x,mobile-37_y,mobile-44_y,mobile-38,mobile-19_y,mobile-5_y,mobile-40_y,mobile-36_y,mobile-15_y,mobile-20_y,mobile-4_y,mobile-2,mobile-33_y,mobile-23_y,mobile-11,mobile-24_y,mobile-7_y,mobile-27_y,mobile-6_y,mobile-47_y,mobile-17_y,mobile-1_y,mobile-46_y,mobile-9_y,mobile-39_y,mobile-42_y,mobile-13_y,mobile-31_y,mobile-10_y,mobile-16,mobile-12_y,mobile-8_y
2020-04-08 18:10:00,,,,,,,,,,,,,,,,,,,,,,,,,48.443036984050465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.08386107895526,47.698984789932965,,,50.78379941194288,,
2020-04-08 18:20:00,,,,,,,,,,,,,,,,,,,,,,,,,47.94970088090247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.88957368160115,48.67218396275084,,,52.1116873729606,,
2020-04-08 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,51.18152783356452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.19036966827542,49.6707333608758,,,47.05714601461934,,
2020-04-08 18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,52.286783651179476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.53366531876196,927.5423158981364,,,49.28963330697548,,
2020-04-08 18:50:00,,,,,,,,,,,,,,,,,,,,,,,,,52.77221270657184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.32485718785942,49.858936289286305,,,47.45615075639386,,
2020-04-08 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,50.975201238560885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.11133021056281,556.293465659859,,,52.55374158238535,,
2020-04-08 19:10:00,,,,,,,,,,,,,,,,,,,,,,,,,53.03413085959584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.945699853626024,50.743672598378836,50.849266389146145,,,50.631167793556784,,
2020-04-08 19:20:00,,,,,,,,,,,,,,,,,,,,,,,,,48.55678930249938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.93152124829671,53.10434704148039,48.8415810590902,,,48.62462159091406,,
2020-04-08 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,51.33970503786208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.0623598312226,54.388351650942475,48.39771201529633,,,52.122557604210265,,
2020-04-08 19:40:00,,,,,,,,,,,,,,,,,,,,,,,,,716.5191000515144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.744898681111135,49.156750623418944,47.99182776824532,,,51.155730467257364,,
2020-04-08 19:50:00,,,,,,,,,,,,,,,,,,,,,,,,,50.831817825998236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.832947534073195,53.433732918271815,134.5886680752168,,,49.56875757533452,,
2020-04-08 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,48.37882327186833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.648301409071165,55.14301883369395,,,,50.32846224158512,,
2020-04-08 20:10:00,,,,,,,,,,,,,,,,,,,,,,,,,47.76102352332501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.713959143543699,53.2497118356172,,,,50.48221494149615,,
2020-04-08 20:20:00,,,,,,,,,,,,,,,,,,,,,,,,,49.648626681032866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.184710959766994,54.010380770778845,,,,51.65946923599642,,
2020-04-08 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,51.08697980754435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.307369556536619,51.67264115131626,,,,49.36468599980604,,
2020-04-08 20:40:00,,,,,,,,,,,,,,,,,,,,,,,,,48.77353684567462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.836918986337633,54.62931404783373,,,,48.38107447151693,,
2020-04-08 20:50:00,,,,,,,,,,,,,,,,,,,,,,,,,52.2980234424047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.756013362017748,51.0402094094659,,,,49.80083211430371,,
2020-04-08 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,50.39988704239569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.367871868130226,52.2574031910677,,,,49.29984218925471,,
2020-04-08 21:10:00,,,,,,,,,,,,,,,,,,,,,,,,,48.86327757677592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.817397976865795,51.6783054855966,,,,50.625946430222434,,
2020-04-08 21:20:00,,,,,,,,,,,,,,,,,,,,,,,,,51.85658399724067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.939833579799846,52.28273602736963,,,,46.548039460005796,,
2020-04-08 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,56.09539446876368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.980806552748305,53.61662387230216,,,,49.01288352644802,,
2020-04-08 21:40:00,,,,,,,,,,,,,,,,,,,,,,,,,53.314934381995094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.630251721640427,53.00247811960291,,,,51.22628506097723,,
2020-04-08 21:50:00,,,,,,,,,,,,,,,,,,,,,,,,,51.242378580795794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.731949528534939,52.7955271835621,,,,50.7470042886311,,
2020-04-08 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,47.60509245167865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.013032703367042,56.66090997198826,,,,53.0879432095491,,
2020-04-08 22:10:00,,,,,,,,,,,,,,,,,,,,,,,,,50.40594377442039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.135792401958374,52.56651494237629,,,,51.078749166232,,
2020-04-08 22:20:00,,,,,,,,,,,,,,,,,,,,,,,,,49.47857130098512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.259141431492012,52.1861480100735,,,,938.7661245833274,,
2020-04-08 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,52.61610884266363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.563168968304767,49.91688499659642,,,,49.41687025579513,,
2020-04-08 22:40:00,,,,,,,,,,,,,,,,,,,,,,,,,48.72127517507961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.458449721574604,52.98698799142574,,,,48.594180960513356,,
2020-04-08 22:50:00,,,,,,,,,,,,,,,,,,,,,,,,,50.74018935699272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.868849020669431,51.317542290716666,,,,48.802280321932294,,
2020-04-08 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,51.774734446496936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.714191574107675,54.598804348893204,,,,48.75626660379657,,
2020-04-08 23:10:00,,,,,,,,,,,,,,,,,,,,,,,,,53.8928955139849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.2086174610197,51.614112735998404,,,,48.62880384058257,,
2020-04-08 23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,52.83988613265268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.12314077165433,52.06304875832361,,,,51.033500394944156,,
2020-04-08 23:30:00,,,,,,,,,,,,,,,,,,,,,,,,,49.62897578448421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.734004874131855,56.84035519769719,,,,50.636324669535725,,
2020-04-08 23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,700.5166423289403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.071391155811893,55.5040371096305,,,,50.752440857296506,,
2020-04-08 23:50:00,,,,,,,,,,,,,,,,,,,,,,,,,50.18837535703422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.169430513339094,52.38114573224904,,,,51.129104872372544,,
2020-04-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,49.89960864080249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.480167482679768,50.752267627451566,,,,51.0448035809476,,
2020-04-09 00:10:00,,,,,,,,,,,,,,,,,,,,,,,,,50.106958480897724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.3221639851663,54.62193593262185,,,,48.01472755420189,,
2020-04-09 00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,51.89657195818602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.701687468807044,53.54704465330036,,,,50.218058323206165,,
2020-04-09 00:30:00,,,,,,,,,,,,,,,,,,,,,,,,,49.64021098660076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.239488352326163,54.973207154242594,,,,51.01897046255691,,
2020-04-09 00:40:00,,,,,,,,,,,,,,,,,,,,,,,,,52.939462115217935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.80320439328365,52.66998018920314,,,,48.54444280399086,,
2020-04-09 00:50:00,,,,,,,,,,,,,,,,,,,,,,,,,48.616525705157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.532689841084034,52.244557175965745,,,,557.2733358993794,,
2020-04-09 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,51.35618284743369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.159009361607357,54.8755633995232,,,,52.98157742153676,,
2020-04-09 01:10:00,,,,,,,,,,,,,,,,,,,,,,,,,50.71540708848464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.45055644848976,54.18346026291761,,,,53.40792818608754,,
2020-04-09 01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,49.412703543462655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.855574399153953,53.205459699009864,,,,1401.8734690543113,,
2020-04-09 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,52.33251617087223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.197779751677253,53.77777452480014,,,,49.445100430375966,,
2020-04-09 01:40:00,,,,,,,,,,,,,,,,,,,,,,,,,49.905444428873615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.05472273065164,54.3337451772324,,,,53.45179182529042,,
2020-04-09 01:50:00,,,,,,,,,,,,,,,,,,,,,,,,,53.126647067804775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.374269376918978,52.80713265602285,,,,47.761652810967725,,
2020-04-09 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,51.28652816201786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.08246266590382,1041.307279232413,,,,52.62512609665128,,
2020-04-09 02:10:00,,,,,,,,,,,,,,,,,,,,,,,,,55.109765955313065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.861961798963055,57.40958035632104,,,,55.187936871100455,,
2020-04-09 02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,56.08669616138393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.137074873985682,56.40119768360121,,,,53.04008708676289,,
2020-04-09 02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,51.5354671991291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.102196809388733,53.074692436449524,,,,51.301856658994964,,
2020-04-09 02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,53.472434065368226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.196664810642137,53.78949605041147,,,,52.09434816353773,,
2020-04-09 02:50:00,,,,,,,,,,,,,,,,,,,,,,,,,54.19575410000431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.086130558491284,56.488531223457386,,,,52.53329926448613,,
2020-04-09 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,49.9694798554536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.92335427878436,54.445076845322,,,,52.738685518307435,,
2020-04-09 03:10:00,,,,,,,,,,,,,,,,,,,,,,,,,52.37065276647198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00069828341872,55.07875313967641,,,,50.08467169453733,,
2020-04-09 03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,52.33538437748257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.894107524213787,55.215991488893955,,,,58.504196292743536,,
2020-04-09 03:30:00,,,,,,,,,,,,,,,,,,,,,,,,,50.42061308007492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.2041115584308,55.30028892889623,,,,50.37779440488042,,
2020-04-09 03:40:00,,,,,,,,,,,,,,,,,,,,,,,,,57.29490053905529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.797883880168218,55.895351279027224,,,,50.529862616113775,,
2020-04-09 03:50:00,,,,,,,,,,,,,,,,,,,,,,,,,52.824757338133146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.643947504760746,54.21382221384418,,,,48.038353735429325,,
2020-04-09 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,52.202234075325926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.794486620306197,54.68088856839614,,,,51.88963328895966,,
2020-04-09 04:10:00,,,,,,,,,,,,,,,,,,,,,,,,,49.136723508609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.065370706605105,51.00670620764516,,,,55.02873245037696,,
2020-04-09 04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,52.73936834432232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.081602109811822,56.57633582190356,,,,56.04965007100452,,
2020-04-09 04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,55.10795967927135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.887392886296606,56.33180062985375,,,,52.97845647456191,,
2020-04-09 04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,50.092833206189276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.329870127542037,55.907450411580975,,,,53.9616485480733,,
2020-04-09 04:50:00,,,,,,,,,,,,,,,,,,,,,,,,,51.80287697241531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.321397397187454,51.666385313347796,,,,55.53658646930346,,
2020-04-09 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,54.09712106192898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.429292300012378,55.07710872827901,,,,51.495411608831006,,
2020-04-09 05:10:00,,,,,,,,,,,,,,,,,,,,,,,,,53.04437291745856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.240156586993836,57.26630068850443,,,,57.371974791720206,,
2020-04-09 05:20:00,,,,,,,,,,,,26.69290997472899,,,,,,,,,,,,,49.97093886378077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.914003690990153,61.95951984032197,,,,53.43551968484634,,
2020-04-09 05:30:00,,,,,,,,,,,,27.678117517194053,,,,,,,,,,,,,54.32818060893101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.623472478293323,55.56097178745772,,,,52.806720434909174,,
2020-04-09 05:40:00,,,,,,,,,,,,26.156261394371928,,,,,,,,,,,,,52.18387377739143,,,,,,,,,,,,,,,,,,,,,,22.912720778190145,,,,,,,,,,,16.841714793205153,54.68220784636469,,,,54.04599237930761,,
2020-04-09 05:50:00,,,,,,,,,,,,27.57218680163421,,,,,,,,,,,,,54.64009053609357,,,,,,,,,,,,,,,,,,,,,,28.286039195638665,,,,,,,,,,,16.86026878608379,56.88705063295738,,,,50.383570852011005,,
2020-04-09 06:00:00,,,,,,,,,,,,24.942800196111055,,,,,,,,,,,,,53.29258380945193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.966515396762468,56.70146399289606,,,,52.18617231797713,,
2020-04-09 06:10:00,,,,,,,,,,,,,,,,,,,,,,,,,52.16899438537246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.201049704117993,57.469997818656616,,,,50.092592945411646,,
2020-04-09 06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,50.25209432178608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0992005871822,54.63968051051518,,,,54.3483854500897,,
2020-04-09 06:30:00,,,,,,,,,,,,,53.40762036500231,,,,,,,,,,,,52.783366787239615,,,,,,,,,,,,,,,,,,,,,,,,,183.1187323235691,,,,,,,,18.945835134940477,53.15561610881937,,,,53.546477644938186,,
2020-04-09 06:40:00,,,,,,,,,,,,,52.60868320444335,103.28277200239124,,,,,,,,,,,52.76536896417801,,,,,,,,,,,,,,,,,,,,,,,,,47.00861403101312,,,,,,,,18.153821380793225,55.04914400959985,,,,,,
2020-04-09 06:50:00,,,,,,,,,,,,,47.663950200794496,52.3284178051836,,,,,,,,,,,53.26333878516583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.40212707113029,54.121722129730024,,,,,,
2020-04-09 07:00:00,,,,,,,,,,,,,54.50816789854728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.67251483884426,51.85484675013217,,,,,,
2020-04-09 07:10:00,,,,,,,,,,,,,51.47979533639474,,,,,,,,,,,,,,57.62249815754999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.5550293532888,,,,,,,
2020-04-09 07:20:00,,,,,,,,,,,,,46.36238010779213,,,,,,,,,,,,,,113.90313585120127,,,501.8488702646298,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.109309808739138,,,,,,,
2020-04-09 07:30:00,,,,,,,,,,,,,48.983998952060674,,,,,,,,,,,,,,,,,69.38955738992448,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.146706631600846,,,,,,,
2020-04-09 07:40:00,,,,,,,,,,,,,49.65043083453536,,,,,,,,,,,,,,,,,38.38607432547833,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.318916435355845,,,,,,,
2020-04-09 07:50:00,,,,,,,,,,,,,52.974600095619444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.010642774331547,,,,,,,
2020-04-09 08:00:00,,,,,,,,,,,,,46.897661627401895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.261545074189133,,,,,,,
2020-04-09 08:10:00,,,,,,,,,,,,,48.965295881714866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.688945251969,,,,,,,
2020-04-09 08:20:00,,,,,,,,,,,,,49.298836240508734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.91816131811977,,,,,,,
2020-04-09 08:30:00,,,,,,,,,,,,,50.91044714838044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.12134512924818,,,,,,,
2020-04-09 08:40:00,,,,,,,,,,,,,51.00963622948636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.518984593722013,,,,,,,
2020-04-09 08:50:00,,,,,,,,,,,,,51.82041139379125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.518940680499934,,,,,,,
2020-04-09 09:00:00,,,,,,,,,,,27.53826910632925,,47.53772192526437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.271849870935103,,,,,,,
2020-04-09 09:10:00,,,,,,,,,,,25.969941219733887,,55.42736963382965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.454970351497018,,,,,,,
2020-04-09 09:20:00,,,,,,,,,,,,,54.583997352997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.755071944615054,,,,,,,
2020-04-09 09:30:00,,,,,,,,,,,,,51.98488235594506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.542939738024124,,,,,,,
2020-04-09 09:40:00,,,,,,,,,,,,,55.050167894534475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.737135865195306,,,,,,,
2020-04-09 09:50:00,,,,,,,,,,,,,53.599319733437824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.992583193841767,,,,,,,
2020-04-09 10:00:00,,,,,,,,,,,,,54.6915873236781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.707969700479428,,,,,,,
2020-04-09 10:10:00,,,,,,,,,,,,,1460.3701767150324,,,,,,,,,,,,,,,,55.666453508928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.069054551528534,,,,41.85974166995892,,,
2020-04-09 10:20:00,,,,,,,,,,,,,50.17554513699694,,,,,,,,,,,,,,,,390.14755839084313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.327952149082886,,,,47.223501118131935,,,
2020-04-09 10:30:00,,,,,,,,,,21.260619539939675,,,50.41713455761809,,,,,,,,,,,,,,,,52.547573438578866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.39954500163003,,,,,,,
2020-04-09 10:40:00,,,,,,,,,,1008.3664807664093,,,49.81837700036677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.938626064502103,,,,,,,
2020-04-09 10:50:00,,,,,,,,,,18.514987550716626,,,49.932599094641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.59878377514801,,,,,,,,,,,,19.189771315616593,,,,,,,
2020-04-09 11:00:00,,,,,,,,,,,,,46.90358848127753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.745958318835488,,,,,,,,,,,,18.503720398021677,,,,,,,
2020-04-09 11:10:00,,,,,,,,,,,,,49.00821634953946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.667678086940604,,,,,,,
2020-04-09 11:20:00,,,,,,,,,,,,,50.8865219851946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.02448545841528,,,,,,,
2020-04-09 11:30:00,,,,,,,,,,,,,49.68421303890012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.404519196358603,,,,,,,
2020-04-09 11:40:00,,,,,,,,,,,,,57.356817012722644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.60720977383731,,,,,,,,,,,,21.45210165613012,,,,,,,
2020-04-09 11:50:00,,,,,,,,,,28.891756509709182,,,48.44758572169254,,,,,,,,23.844931425883573,,,,,,,,,,,,,,,,,,,,,,,,,20.407964992245677,,,,,,,,,29.135227135115574,,,21.50128101829842,,,,,,,
2020-04-09 12:00:00,,,,,,,,,,23.40467640288047,,,52.44576969202043,,,,,,,,415.42461435717615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.86272886631409,,,,,,,
2020-04-09 12:10:00,,,,,,,,,,,,,47.38232880626796,,,,,,,,25.28028644936323,,,,,,,50.301176070381345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.68159886122152,,,48.4402911676439,,,,
2020-04-09 12:20:00,,,,,,,,,,,,,52.214423301030465,,,,,,,,,,,,,,,55.488158082431916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.27957345961391,,,,,,,
2020-04-09 12:30:00,,,,,,,,,,,,,49.79347222899519,,,,,,,,,,,,,54.81618595368314,,53.196514070699365,,,,,,,,,,,,,,,,,,,,,,,57.33296152875128,,,,,,,54.98781792449853,,,,,,,
2020-04-09 12:40:00,,,,,,,,,,,,,54.85167464842039,,,,,,,,,,,,,55.41320924112439,,50.32500406835207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09 12:50:00,,,,,,,,,,,,,47.30930493032448,,,,,,,,,,43.469041950090045,,,55.80743815301138,,57.229414227728945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09 13:00:00,,,,,,,,,,,,,50.59036748342806,,,,,,,,27.97906976909749,,43.326609616106246,,,47.35809118825547,,53.83382253326876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09 13:10:00,,,,,,,,,,25.24564454093853,,,53.15267999253757,,,,,,,,28.405460074647607,,42.541762159052254,,,,,50.371732054296295,,,,,,,,,,,,,,,,,,,,,,,,,,,31.306028321907398,,,,,,,,,,
2020-04-09 13:20:00,,,,,,,,,,25.609921089536552,,,50.79800021343289,,,,,,,,,,46.40965887493053,,,,,49.99637274289593,,,,,,,,,,,,,,,,,,27.65369474402637,,,,,,,,,31.43973144951607,,,,,,,,,,
2020-04-09 13:30:00,,,,,,,,,,,,,57.6120623634386,,,,,,,,,,43.79926750026214,,,,,53.40446657008958,,,,,,,,,,,,,,,,,,29.17704532603344,,,,,,,,,30.287307019519783,41.41039379966318,,,,,,,,,
2020-04-09 13:40:00,,,,,,,,,,,,,60.99693292657646,,,,,,,,28.77058508483357,,,,,,,50.737617013975886,,,,,,,,,,,,,,,,,,17.818284577943267,,,,,,,,,29.148988820115708,42.91569343662283,,,,,,,,,
2020-04-09 13:50:00,,,,,,,,,,26.943747340163288,,,49.991493624903704,,,,,,,,28.62181298837771,,,,,,,50.909787989040616,,,,,,,,,,,,,,,,,,26.80133963241261,,,,,,,,,,43.70626432981662,,,,,,,,,
2020-04-09 14:00:00,,,,,,,,,,25.17163292162977,,,48.754336128142306,,,,,,,,,,,,,,,49.34900879518171,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.00575611810886,,,,,,,,,
2020-04-09 14:10:00,,,,,,,,,,25.218336556504845,,,48.58105725941079,,,,,,,,,,,,,,,49.330760226165104,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.55161830173618,,,,,,,,,
2020-04-09 14:20:00,,,,,,,,,,,,,56.820620714004896,,,,,,,,,,,,,,,47.52002713933496,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.56978378211744,,,,,,,,,
2020-04-09 14:30:00,,,,,,,,,,,,,59.90609788521378,,,,,,,,21.475202929685288,,,,,,,53.88352679844221,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9068870305657,,,,,,,,,
2020-04-09 14:40:00,,,,,,,,,,,,,52.47987779739084,,,,,,,,28.47300493214281,,,,,,,802.8969197438557,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.92764603176544,,,,,,,,,
2020-04-09 14:50:00,,,,,,,,,,,,,52.52362330798236,,,,,,,,30.10331283415945,,,,,,,56.95071376775749,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.56159618840121,,,,,,,,,
2020-04-09 15:00:00,,,,,,,,,,,,,49.03570053130434,,,,,,,,35.10753872301219,,,,,,,56.701602164803454,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.3153436570766,,,,,,,,,
2020-04-09 15:10:00,,,,,,,,,,,,,325.1066069332049,,,,,,,,21.71886448646364,,,,,,,57.024370484886646,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.16671614264769,,,,,,,,,
2020-04-09 15:20:00,,,,,,,,,,,,,52.93143961870343,,,,,,,,,,,,,,,52.995807024061534,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.7590006257899,,,,,,,,,
